card,cube,length,limit,module,npatterns,seed,sessionid,time,uid
10000,sales_fact_1997,8.0,10000,Statistics,2,1,2,362,101
10000,sales_fact_1997,25.0,10000,Top-K,5,1,2,4,101
10000,sales_fact_1997,27.4,10000,Bottom-K,5,1,2,2,101
10000,sales_fact_1997,20.0,10000,OutlierDetection,4,1,2,1737,101
10000,sales_fact_1997,27.0,10000,Clustering,3,1,2,8142,101
10000,sales_fact_1997,-1,10000,Mckp,4,1,2,0,101
10000,sales_fact_1997,12.0,10000,Preamble,1,1,2,0,102
10000,sales_fact_1997,8.0,10000,Statistics,2,1,2,382,102
10000,sales_fact_1997,28.0,10000,Top-K,5,1,2,859,102
10000,sales_fact_1997,33.0,10000,Bottom-K,5,1,2,887,102
10000,sales_fact_1997,22.5,10000,OutlierDetection,4,1,2,1771,102
10000,sales_fact_1997,38.666666666666664,10000,Assess,3,1,2,1234,102
10000,sales_fact_1997,22.0,10000,Clustering,2,1,2,8461,102
10000,sales_fact_1997,17.0,10000,DomainVariance,1,1,2,2417,102
10000,sales_fact_1997,20.0,10000,AggregationVariance,4,1,2,2364,102
10000,sales_fact_1997,23.142857142857142,10000,UniformAggregationVariance,7,1,2,2387,102
10000,sales_fact_1997,-1,10000,Mckp,4,1,2,0,102
10000,sales_fact_1997,16.0,10000,Preamble,1,1,2,0,103
10000,sales_fact_1997,8.0,10000,Statistics,2,1,2,402,103
10000,sales_fact_1997,28.0,10000,Top-K,5,1,2,1192,103
10000,sales_fact_1997,31.6,10000,Bottom-K,5,1,2,1264,103
10000,sales_fact_1997,22.5,10000,OutlierDetection,4,1,2,1739,103
10000,sales_fact_1997,22.0,10000,Clustering,2,1,2,8183,103
10000,sales_fact_1997,8.0,10000,SlicingVariance,1,1,2,1542,103
10000,sales_fact_1997,-1,10000,Mckp,5,1,2,0,103
10000,sales_fact_1997,19.0,10000,Preamble,1,1,2,0,104
10000,sales_fact_1997,16.0,10000,Statistics,2,1,2,737,104
10000,sales_fact_1997,NaN,10000,Skyline,0,1,2,1655,104
10000,sales_fact_1997,28.0,10000,Clustering,2,1,2,10761,104
10000,sales_fact_1997,6.0,10000,Correlation,1,1,2,1505,104
10000,sales_fact_1997,-1,10000,Mckp,3,1,2,0,104
1559,sales_fact_1997,10.0,10000,Preamble,1,1,3,0,105
1559,sales_fact_1997,8.0,10000,Statistics,2,1,3,9,105
1559,sales_fact_1997,23.4,10000,Top-K,5,1,3,0,105
1559,sales_fact_1997,22.2,10000,Bottom-K,5,1,3,1,105
1559,sales_fact_1997,19.0,10000,OutlierDetection,4,1,3,1594,105
1559,sales_fact_1997,22.0,10000,Clustering,2,1,3,1940,105
1559,sales_fact_1997,-1,10000,Mckp,5,1,3,0,105
3118,sales_fact_1997,11.0,10000,Preamble,1,1,3,0,106
3118,sales_fact_1997,8.0,10000,Statistics,2,1,3,39,106
3118,sales_fact_1997,27.0,10000,Top-K,5,1,3,85,106
3118,sales_fact_1997,24.8,10000,Bottom-K,5,1,3,75,106
3118,sales_fact_1997,21.5,10000,OutlierDetection,4,1,3,1609,106
3118,sales_fact_1997,32.0,10000,Assess,3,1,3,124,106
3118,sales_fact_1997,22.0,10000,Clustering,2,1,3,2458,106
3118,sales_fact_1997,17.0,10000,DomainVariance,1,1,3,1557,106
3118,sales_fact_1997,17.75,10000,AggregationVariance,4,1,3,1543,106
3118,sales_fact_1997,18.285714285714285,10000,UniformAggregationVariance,7,1,3,1562,106
3118,sales_fact_1997,-1,10000,Mckp,5,1,3,1,106
3118,sales_fact_1997,15.0,10000,Preamble,1,1,3,0,107
3118,sales_fact_1997,8.0,10000,Statistics,2,1,3,38,107
3118,sales_fact_1997,26.8,10000,Top-K,5,1,3,117,107
3118,sales_fact_1997,27.4,10000,Bottom-K,5,1,3,117,107
3118,sales_fact_1997,21.5,10000,OutlierDetection,4,1,3,1612,107
3118,sales_fact_1997,22.0,10000,Clustering,2,1,3,2353,107
3118,sales_fact_1997,8.0,10000,SlicingVariance,1,1,3,1491,107
3118,sales_fact_1997,-1,10000,Mckp,5,1,3,1,107
102,sales_fact_1997,10.0,10000,Preamble,1,1,4,0,108
102,sales_fact_1997,8.0,10000,Statistics,2,1,4,0,108
102,sales_fact_1997,17.4,10000,Top-K,5,1,4,0,108
102,sales_fact_1997,17.0,10000,Bottom-K,5,1,4,0,108
102,sales_fact_1997,13.75,10000,OutlierDetection,4,1,4,1539,108
102,sales_fact_1997,22.0,10000,Clustering,2,1,4,1665,108
102,sales_fact_1997,-1,10000,Mckp,5,1,4,0,108
204,sales_fact_1997,11.0,10000,Preamble,1,1,4,0,109
204,sales_fact_1997,8.0,10000,Statistics,2,1,4,1,109
204,sales_fact_1997,20.2,10000,Top-K,5,1,4,2,109
204,sales_fact_1997,20.0,10000,Bottom-K,5,1,4,3,109
204,sales_fact_1997,15.75,10000,OutlierDetection,4,1,4,1529,109
204,sales_fact_1997,24.0,10000,Assess,3,1,4,6,109
204,sales_fact_1997,22.0,10000,Clustering,2,1,4,1621,109
204,sales_fact_1997,17.0,10000,DomainVariance,1,1,4,1456,109
204,sales_fact_1997,NaN,10000,AggregationVariance,0,1,4,1465,109
204,sales_fact_1997,6.0,10000,UniformAggregationVariance,1,1,4,1586,109
204,sales_fact_1997,-1,10000,Mckp,6,1,4,0,109
204,sales_fact_1997,15.0,10000,Preamble,1,1,4,0,110
204,sales_fact_1997,8.0,10000,Statistics,2,1,4,0,110
204,sales_fact_1997,20.6,10000,Top-K,5,1,4,3,110
204,sales_fact_1997,19.2,10000,Bottom-K,5,1,4,4,110
204,sales_fact_1997,15.75,10000,OutlierDetection,4,1,4,1524,110
204,sales_fact_1997,22.0,10000,Clustering,2,1,4,1615,110
204,sales_fact_1997,8.0,10000,SlicingVariance,1,1,4,1442,110
204,sales_fact_1997,-1,10000,Mckp,5,1,4,0,110
45,sales_fact_1997,10.0,10000,Preamble,1,1,5,0,111
45,sales_fact_1997,8.0,10000,Statistics,2,1,5,1,111
45,sales_fact_1997,18.2,10000,Top-K,5,1,5,0,111
45,sales_fact_1997,18.4,10000,Bottom-K,5,1,5,0,111
45,sales_fact_1997,15.25,10000,OutlierDetection,4,1,5,1519,111
45,sales_fact_1997,22.0,10000,Clustering,2,1,5,1658,111
45,sales_fact_1997,-1,10000,Mckp,5,1,5,0,111
90,sales_fact_1997,11.0,10000,Preamble,1,1,5,0,112
90,sales_fact_1997,8.0,10000,Statistics,2,1,5,0,112
90,sales_fact_1997,22.0,10000,Top-K,5,1,5,1,112
90,sales_fact_1997,21.4,10000,Bottom-K,5,1,5,2,112
90,sales_fact_1997,18.75,10000,OutlierDetection,4,1,5,1533,112
90,sales_fact_1997,25.333333333333332,10000,Assess,3,1,5,2,112
90,sales_fact_1997,22.0,10000,Clustering,2,1,5,1643,112
90,sales_fact_1997,17.0,10000,DomainVariance,1,1,5,1447,112
90,sales_fact_1997,NaN,10000,AggregationVariance,0,1,5,1439,112
90,sales_fact_1997,6.0,10000,UniformAggregationVariance,1,1,5,1439,112
90,sales_fact_1997,-1,10000,Mckp,6,1,5,1,112
90,sales_fact_1997,15.0,10000,Preamble,1,1,5,0,113
90,sales_fact_1997,8.0,10000,Statistics,2,1,5,0,113
90,sales_fact_1997,21.8,10000,Top-K,5,1,5,1,113
90,sales_fact_1997,21.2,10000,Bottom-K,5,1,5,2,113
90,sales_fact_1997,18.75,10000,OutlierDetection,4,1,5,1527,113
90,sales_fact_1997,22.0,10000,Clustering,2,1,5,1636,113
90,sales_fact_1997,8.0,10000,SlicingVariance,1,1,5,1435,113
90,sales_fact_1997,-1,10000,Mckp,5,1,5,1,113
100,sales_fact_1997,10.0,100,Preamble,1,2,0,0,114
100,sales_fact_1997,8.0,100,Statistics,2,2,0,0,114
100,sales_fact_1997,17.6,100,Top-K,5,2,0,0,114
100,sales_fact_1997,17.0,100,Bottom-K,5,2,0,0,114
100,sales_fact_1997,14.0,100,OutlierDetection,4,2,0,1525,114
100,sales_fact_1997,22.0,100,Clustering,2,2,0,1622,114
100,sales_fact_1997,-1,100,Mckp,5,2,0,0,114
45,sales_fact_1997,10.0,100,Preamble,1,2,0,0,115
45,sales_fact_1997,8.0,100,Statistics,2,2,0,1,115
45,sales_fact_1997,18.0,100,Top-K,5,2,0,7,115
45,sales_fact_1997,18.0,100,Bottom-K,5,2,0,6,115
45,sales_fact_1997,14.25,100,OutlierDetection,4,2,0,1504,115
45,sales_fact_1997,22.0,100,Clustering,2,2,0,1646,115
45,sales_fact_1997,17.0,100,DomainVariance,1,2,0,1446,115
45,sales_fact_1997,13.5,100,AggregationVariance,4,2,0,1443,115
45,sales_fact_1997,-1,100,Mckp,6,2,0,0,115
45,sales_fact_1997,13.0,100,Preamble,1,2,0,0,116
45,sales_fact_1997,16.0,100,Statistics,2,2,0,0,116
45,sales_fact_1997,21.666666666666668,100,Skyline,3,2,0,1603,116
45,sales_fact_1997,28.0,100,Clustering,2,2,0,1638,116
45,sales_fact_1997,6.0,100,Correlation,1,2,0,1440,116
45,sales_fact_1997,-1,100,Mckp,4,2,0,1,116
100,sales_fact_1997,10.0,100,Preamble,1,2,1,0,117
100,sales_fact_1997,8.0,100,Statistics,2,2,1,0,117
100,sales_fact_1997,16.0,100,Top-K,5,2,1,1,117
100,sales_fact_1997,16.0,100,Bottom-K,5,2,1,0,117
100,sales_fact_1997,12.5,100,OutlierDetection,4,2,1,1518,117
100,sales_fact_1997,22.0,100,Clustering,2,2,1,1639,117
100,sales_fact_1997,-1,100,Mckp,5,2,1,0,117
100,sales_fact_1997,10.0,100,Preamble,1,2,1,0,118
100,sales_fact_1997,8.0,100,Statistics,2,2,1,0,118
100,sales_fact_1997,17.6,100,Top-K,5,2,1,9,118
100,sales_fact_1997,17.0,100,Bottom-K,5,2,1,8,118
100,sales_fact_1997,14.0,100,OutlierDetection,4,2,1,1506,118
100,sales_fact_1997,22.0,100,Clustering,2,2,1,1615,118
100,sales_fact_1997,17.0,100,DomainVariance,1,2,1,1443,118
100,sales_fact_1997,13.25,100,AggregationVariance,4,2,1,1453,118
100,sales_fact_1997,-1,100,Mckp,6,2,1,1,118
100,sales_fact_1997,13.0,100,Preamble,1,2,1,0,119
100,sales_fact_1997,16.0,100,Statistics,2,2,1,1,119
100,sales_fact_1997,20.0,100,Skyline,2,2,1,1605,119
100,sales_fact_1997,28.0,100,Clustering,2,2,1,1644,119
100,sales_fact_1997,6.0,100,Correlation,1,2,1,1435,119
100,sales_fact_1997,-1,100,Mckp,4,2,1,0,119
100,sales_fact_1997,11.0,100,Preamble,1,2,2,0,120
100,sales_fact_1997,8.0,100,Statistics,2,2,2,0,120
100,sales_fact_1997,24.4,100,Top-K,5,2,2,0,120
100,sales_fact_1997,25.0,100,Bottom-K,5,2,2,0,120
100,sales_fact_1997,19.75,100,OutlierDetection,4,2,2,1528,120
100,sales_fact_1997,27.0,100,Clustering,3,2,2,1610,120
100,sales_fact_1997,-1,100,Mckp,5,2,2,0,120
100,sales_fact_1997,12.0,100,Preamble,1,2,2,0,121
100,sales_fact_1997,8.0,100,Statistics,2,2,2,0,121
100,sales_fact_1997,28.0,100,Top-K,5,2,2,2,121
100,sales_fact_1997,28.0,100,Bottom-K,5,2,2,2,121
100,sales_fact_1997,22.5,100,OutlierDetection,4,2,2,1506,121
100,sales_fact_1997,36.0,100,Assess,3,2,2,3,121
100,sales_fact_1997,27.0,100,Clustering,3,2,2,1618,121
100,sales_fact_1997,17.0,100,DomainVariance,1,2,2,1562,121
100,sales_fact_1997,20.0,100,AggregationVariance,4,2,2,1501,121
100,sales_fact_1997,23.0,100,UniformAggregationVariance,7,2,2,1492,121
100,sales_fact_1997,-1,100,Mckp,5,2,2,0,121
100,sales_fact_1997,16.0,100,Preamble,1,2,2,0,122
100,sales_fact_1997,8.0,100,Statistics,2,2,2,0,122
100,sales_fact_1997,28.0,100,Top-K,5,2,2,3,122
100,sales_fact_1997,26.2,100,Bottom-K,5,2,2,2,122
100,sales_fact_1997,22.5,100,OutlierDetection,4,2,2,1652,122
100,sales_fact_1997,27.0,100,Clustering,3,2,2,1702,122
100,sales_fact_1997,8.0,100,SlicingVariance,1,2,2,1572,122
100,sales_fact_1997,-1,100,Mckp,5,2,2,0,122
100,sales_fact_1997,19.0,100,Preamble,1,2,2,0,123
100,sales_fact_1997,16.0,100,Statistics,2,2,2,0,123
100,sales_fact_1997,25.0,100,Skyline,2,2,2,1642,123
100,sales_fact_1997,35.0,100,Clustering,3,2,2,1692,123
100,sales_fact_1997,6.0,100,Correlation,1,2,2,1460,123
100,sales_fact_1997,-1,100,Mckp,4,2,2,0,123
100,sales_fact_1997,10.0,100,Preamble,1,2,3,0,124
100,sales_fact_1997,8.0,100,Statistics,2,2,3,1,124
100,sales_fact_1997,24.8,100,Top-K,5,2,3,0,124
100,sales_fact_1997,22.8,100,Bottom-K,5,2,3,0,124
100,sales_fact_1997,17.5,100,OutlierDetection,4,2,3,1537,124
100,sales_fact_1997,27.0,100,Clustering,3,2,3,1684,124
100,sales_fact_1997,-1,100,Mckp,5,2,3,0,124
100,sales_fact_1997,11.0,100,Preamble,1,2,3,0,125
100,sales_fact_1997,8.0,100,Statistics,2,2,3,0,125
100,sales_fact_1997,27.2,100,Top-K,5,2,3,1,125
100,sales_fact_1997,27.0,100,Bottom-K,5,2,3,1,125
100,sales_fact_1997,22.0,100,OutlierDetection,4,2,3,1533,125
100,sales_fact_1997,35.333333333333336,100,Assess,3,2,3,3,125
100,sales_fact_1997,27.0,100,Clustering,3,2,3,1666,125
100,sales_fact_1997,17.0,100,DomainVariance,1,2,3,1447,125
100,sales_fact_1997,19.5,100,AggregationVariance,4,2,3,1446,125
100,sales_fact_1997,23.571428571428573,100,UniformAggregationVariance,7,2,3,1460,125
100,sales_fact_1997,-1,100,Mckp,5,2,3,0,125
100,sales_fact_1997,15.0,100,Preamble,1,2,3,0,126
100,sales_fact_1997,8.0,100,Statistics,2,2,3,0,126
100,sales_fact_1997,26.4,100,Top-K,5,2,3,2,126
100,sales_fact_1997,24.8,100,Bottom-K,5,2,3,2,126
100,sales_fact_1997,21.0,100,OutlierDetection,4,2,3,1526,126
100,sales_fact_1997,22.0,100,Clustering,2,2,3,1651,126
100,sales_fact_1997,8.0,100,SlicingVariance,1,2,3,1450,126
100,sales_fact_1997,-1,100,Mckp,6,2,3,1,126
100,sales_fact_1997,10.0,100,Preamble,1,2,4,0,127
100,sales_fact_1997,8.0,100,Statistics,2,2,4,0,127
100,sales_fact_1997,17.4,100,Top-K,5,2,4,0,127
100,sales_fact_1997,17.0,100,Bottom-K,5,2,4,0,127
100,sales_fact_1997,13.75,100,OutlierDetection,4,2,4,1536,127
100,sales_fact_1997,22.0,100,Clustering,2,2,4,1691,127
100,sales_fact_1997,-1,100,Mckp,5,2,4,0,127
100,sales_fact_1997,11.0,100,Preamble,1,2,4,0,128
100,sales_fact_1997,8.0,100,Statistics,2,2,4,0,128
100,sales_fact_1997,19.2,100,Top-K,5,2,4,1,128
100,sales_fact_1997,19.4,100,Bottom-K,5,2,4,2,128
100,sales_fact_1997,15.0,100,OutlierDetection,4,2,4,1552,128
100,sales_fact_1997,24.666666666666668,100,Assess,3,2,4,3,128
100,sales_fact_1997,27.0,100,Clustering,3,2,4,1713,128
100,sales_fact_1997,17.0,100,DomainVariance,1,2,4,1463,128
100,sales_fact_1997,NaN,100,AggregationVariance,0,2,4,1456,128
100,sales_fact_1997,6.0,100,UniformAggregationVariance,1,2,4,1455,128
100,sales_fact_1997,-1,100,Mckp,6,2,4,0,128
100,sales_fact_1997,15.0,100,Preamble,1,2,4,0,129
100,sales_fact_1997,8.0,100,Statistics,2,2,4,0,129
100,sales_fact_1997,19.2,100,Top-K,5,2,4,2,129
100,sales_fact_1997,19.0,100,Bottom-K,5,2,4,2,129
100,sales_fact_1997,15.0,100,OutlierDetection,4,2,4,1524,129
100,sales_fact_1997,27.0,100,Clustering,3,2,4,1692,129
100,sales_fact_1997,8.0,100,SlicingVariance,1,2,4,1456,129
100,sales_fact_1997,-1,100,Mckp,5,2,4,0,129
45,sales_fact_1997,10.0,100,Preamble,1,2,5,0,130
45,sales_fact_1997,8.0,100,Statistics,2,2,5,0,130
45,sales_fact_1997,18.2,100,Top-K,5,2,5,0,130
45,sales_fact_1997,18.4,100,Bottom-K,5,2,5,0,130
45,sales_fact_1997,15.25,100,OutlierDetection,4,2,5,1536,130
45,sales_fact_1997,22.0,100,Clustering,2,2,5,1671,130
45,sales_fact_1997,-1,100,Mckp,5,2,5,0,130
90,sales_fact_1997,11.0,100,Preamble,1,2,5,0,131
90,sales_fact_1997,8.0,100,Statistics,2,2,5,1,131
90,sales_fact_1997,22.0,100,Top-K,5,2,5,1,131
90,sales_fact_1997,21.4,100,Bottom-K,5,2,5,1,131
90,sales_fact_1997,18.75,100,OutlierDetection,4,2,5,1530,131
90,sales_fact_1997,25.333333333333332,100,Assess,3,2,5,3,131
90,sales_fact_1997,22.0,100,Clustering,2,2,5,1662,131
90,sales_fact_1997,17.0,100,DomainVariance,1,2,5,1466,131
90,sales_fact_1997,NaN,100,AggregationVariance,0,2,5,1453,131
90,sales_fact_1997,6.0,100,UniformAggregationVariance,1,2,5,1454,131
90,sales_fact_1997,-1,100,Mckp,6,2,5,1,131
90,sales_fact_1997,15.0,100,Preamble,1,2,5,0,132
90,sales_fact_1997,8.0,100,Statistics,2,2,5,0,132
90,sales_fact_1997,21.8,100,Top-K,5,2,5,1,132
90,sales_fact_1997,21.2,100,Bottom-K,5,2,5,2,132
90,sales_fact_1997,18.75,100,OutlierDetection,4,2,5,1559,132
90,sales_fact_1997,22.0,100,Clustering,2,2,5,1646,132
90,sales_fact_1997,8.0,100,SlicingVariance,1,2,5,1442,132
90,sales_fact_1997,-1,100,Mckp,5,2,5,1,132
102,sales_fact_1997,10.0,1000,Preamble,1,2,0,0,133
102,sales_fact_1997,8.0,1000,Statistics,2,2,0,1,133
102,sales_fact_1997,17.6,1000,Top-K,5,2,0,0,133
102,sales_fact_1997,17.0,1000,Bottom-K,5,2,0,0,133
102,sales_fact_1997,14.0,1000,OutlierDetection,4,2,0,1548,133
102,sales_fact_1997,22.0,1000,Clustering,2,2,0,1662,133
102,sales_fact_1997,-1,1000,Mckp,5,2,0,0,133
45,sales_fact_1997,10.0,1000,Preamble,1,2,0,0,134
45,sales_fact_1997,8.0,1000,Statistics,2,2,0,0,134
45,sales_fact_1997,18.0,1000,Top-K,5,2,0,8,134
45,sales_fact_1997,18.0,1000,Bottom-K,5,2,0,7,134
45,sales_fact_1997,14.25,1000,OutlierDetection,4,2,0,1552,134
45,sales_fact_1997,22.0,1000,Clustering,2,2,0,1666,134
45,sales_fact_1997,17.0,1000,DomainVariance,1,2,0,1480,134
45,sales_fact_1997,13.5,1000,AggregationVariance,4,2,0,1517,134
45,sales_fact_1997,-1,1000,Mckp,6,2,0,0,134
45,sales_fact_1997,13.0,1000,Preamble,1,2,0,0,135
45,sales_fact_1997,16.0,1000,Statistics,2,2,0,0,135
45,sales_fact_1997,21.666666666666668,1000,Skyline,3,2,0,1623,135
45,sales_fact_1997,28.0,1000,Clustering,2,2,0,1634,135
45,sales_fact_1997,6.0,1000,Correlation,1,2,0,1448,135
45,sales_fact_1997,-1,1000,Mckp,4,2,0,0,135
1000,sales_fact_1997,10.0,1000,Preamble,1,2,1,0,136
1000,sales_fact_1997,8.0,1000,Statistics,2,2,1,4,136
1000,sales_fact_1997,16.0,1000,Top-K,5,2,1,1,136
1000,sales_fact_1997,16.0,1000,Bottom-K,5,2,1,0,136
1000,sales_fact_1997,12.5,1000,OutlierDetection,4,2,1,1577,136
1000,sales_fact_1997,22.0,1000,Clustering,2,2,1,1831,136
1000,sales_fact_1997,-1,1000,Mckp,5,2,1,0,136
102,sales_fact_1997,10.0,1000,Preamble,1,2,1,0,137
102,sales_fact_1997,8.0,1000,Statistics,2,2,1,0,137
102,sales_fact_1997,17.6,1000,Top-K,5,2,1,13,137
102,sales_fact_1997,17.0,1000,Bottom-K,5,2,1,13,137
102,sales_fact_1997,14.0,1000,OutlierDetection,4,2,1,1529,137
102,sales_fact_1997,22.0,1000,Clustering,2,2,1,1632,137
102,sales_fact_1997,17.0,1000,DomainVariance,1,2,1,1463,137
102,sales_fact_1997,12.5,1000,AggregationVariance,4,2,1,1478,137
102,sales_fact_1997,-1,1000,Mckp,6,2,1,0,137
102,sales_fact_1997,13.0,1000,Preamble,1,2,1,0,138
102,sales_fact_1997,16.0,1000,Statistics,2,2,1,0,138
102,sales_fact_1997,20.0,1000,Skyline,2,2,1,1626,138
102,sales_fact_1997,28.0,1000,Clustering,2,2,1,1643,138
102,sales_fact_1997,6.0,1000,Correlation,1,2,1,1444,138
102,sales_fact_1997,-1,1000,Mckp,4,2,1,0,138
1000,sales_fact_1997,11.0,1000,Preamble,1,2,2,0,139
1000,sales_fact_1997,8.0,1000,Statistics,2,2,2,5,139
1000,sales_fact_1997,27.4,1000,Top-K,5,2,2,1,139
1000,sales_fact_1997,26.8,1000,Bottom-K,5,2,2,0,139
1000,sales_fact_1997,22.0,1000,OutlierDetection,4,2,2,1563,139
1000,sales_fact_1997,22.0,1000,Clustering,2,2,2,1798,139
1000,sales_fact_1997,-1,1000,Mckp,4,2,2,0,139
1000,sales_fact_1997,12.0,1000,Preamble,1,2,2,0,140
1000,sales_fact_1997,8.0,1000,Statistics,2,2,2,4,140
1000,sales_fact_1997,30.2,1000,Top-K,5,2,2,21,140
1000,sales_fact_1997,32.2,1000,Bottom-K,5,2,2,24,140
1000,sales_fact_1997,24.25,1000,OutlierDetection,4,2,2,1560,140
1000,sales_fact_1997,43.333333333333336,1000,Assess,3,2,2,43,140
1000,sales_fact_1997,22.0,1000,Clustering,2,2,2,1764,140
1000,sales_fact_1997,17.0,1000,DomainVariance,1,2,2,1474,140
1000,sales_fact_1997,20.0,1000,AggregationVariance,4,2,2,1484,140
1000,sales_fact_1997,23.0,1000,UniformAggregationVariance,7,2,2,1476,140
1000,sales_fact_1997,-1,1000,Mckp,5,2,2,0,140
1000,sales_fact_1997,16.0,1000,Preamble,1,2,2,0,141
1000,sales_fact_1997,8.0,1000,Statistics,2,2,2,4,141
1000,sales_fact_1997,30.0,1000,Top-K,5,2,2,28,141
1000,sales_fact_1997,33.4,1000,Bottom-K,5,2,2,29,141
1000,sales_fact_1997,24.0,1000,OutlierDetection,4,2,2,1581,141
1000,sales_fact_1997,22.0,1000,Clustering,2,2,2,1737,141
1000,sales_fact_1997,8.0,1000,SlicingVariance,1,2,2,1464,141
1000,sales_fact_1997,-1,1000,Mckp,5,2,2,1,141
1000,sales_fact_1997,19.0,1000,Preamble,1,2,2,0,142
1000,sales_fact_1997,16.0,1000,Statistics,2,2,2,7,142
1000,sales_fact_1997,29.666666666666668,1000,Skyline,3,2,2,1632,142
1000,sales_fact_1997,28.0,1000,Clustering,2,2,2,1787,142
1000,sales_fact_1997,6.0,1000,Correlation,1,2,2,1452,142
1000,sales_fact_1997,-1,1000,Mckp,4,2,2,0,142
1000,sales_fact_1997,10.0,1000,Preamble,1,2,3,0,143
1000,sales_fact_1997,8.0,1000,Statistics,2,2,3,4,143
1000,sales_fact_1997,23.6,1000,Top-K,5,2,3,0,143
1000,sales_fact_1997,24.0,1000,Bottom-K,5,2,3,1,143
1000,sales_fact_1997,19.5,1000,OutlierDetection,4,2,3,1562,143
1000,sales_fact_1997,22.0,1000,Clustering,2,2,3,1855,143
1000,sales_fact_1997,-1,1000,Mckp,5,2,3,1,143
1000,sales_fact_1997,11.0,1000,Preamble,1,2,3,0,144
1000,sales_fact_1997,8.0,1000,Statistics,2,2,3,3,144
1000,sales_fact_1997,27.4,1000,Top-K,5,2,3,20,144
1000,sales_fact_1997,26.8,1000,Bottom-K,5,2,3,19,144
1000,sales_fact_1997,21.5,1000,OutlierDetection,4,2,3,1568,144
1000,sales_fact_1997,34.0,1000,Assess,3,2,3,33,144
1000,sales_fact_1997,22.0,1000,Clustering,2,2,3,1725,144
1000,sales_fact_1997,17.0,1000,DomainVariance,1,2,3,1474,144
1000,sales_fact_1997,18.75,1000,AggregationVariance,4,2,3,1474,144
1000,sales_fact_1997,20.571428571428573,1000,UniformAggregationVariance,7,2,3,1472,144
1000,sales_fact_1997,-1,1000,Mckp,5,2,3,0,144
1000,sales_fact_1997,15.0,1000,Preamble,1,2,3,0,145
1000,sales_fact_1997,8.0,1000,Statistics,2,2,3,5,145
1000,sales_fact_1997,26.8,1000,Top-K,5,2,3,22,145
1000,sales_fact_1997,28.6,1000,Bottom-K,5,2,3,23,145
1000,sales_fact_1997,21.5,1000,OutlierDetection,4,2,3,1558,145
1000,sales_fact_1997,22.0,1000,Clustering,2,2,3,1722,145
1000,sales_fact_1997,8.0,1000,SlicingVariance,1,2,3,1469,145
1000,sales_fact_1997,-1,1000,Mckp,5,2,3,0,145
102,sales_fact_1997,10.0,1000,Preamble,1,2,4,0,146
102,sales_fact_1997,8.0,1000,Statistics,2,2,4,0,146
102,sales_fact_1997,17.4,1000,Top-K,5,2,4,0,146
102,sales_fact_1997,17.0,1000,Bottom-K,5,2,4,0,146
102,sales_fact_1997,13.75,1000,OutlierDetection,4,2,4,1529,146
102,sales_fact_1997,22.0,1000,Clustering,2,2,4,1679,146
102,sales_fact_1997,-1,1000,Mckp,5,2,4,0,146
204,sales_fact_1997,11.0,1000,Preamble,1,2,4,0,147
204,sales_fact_1997,8.0,1000,Statistics,2,2,4,0,147
204,sales_fact_1997,20.2,1000,Top-K,5,2,4,2,147
204,sales_fact_1997,20.0,1000,Bottom-K,5,2,4,3,147
204,sales_fact_1997,15.75,1000,OutlierDetection,4,2,4,1533,147
204,sales_fact_1997,24.0,1000,Assess,3,2,4,5,147
204,sales_fact_1997,22.0,1000,Clustering,2,2,4,1620,147
204,sales_fact_1997,17.0,1000,DomainVariance,1,2,4,1454,147
204,sales_fact_1997,NaN,1000,AggregationVariance,0,2,4,1464,147
204,sales_fact_1997,6.0,1000,UniformAggregationVariance,1,2,4,1462,147
204,sales_fact_1997,-1,1000,Mckp,6,2,4,0,147
204,sales_fact_1997,15.0,1000,Preamble,1,2,4,0,148
204,sales_fact_1997,8.0,1000,Statistics,2,2,4,0,148
204,sales_fact_1997,20.6,1000,Top-K,5,2,4,4,148
204,sales_fact_1997,19.2,1000,Bottom-K,5,2,4,4,148
204,sales_fact_1997,15.75,1000,OutlierDetection,4,2,4,1554,148
204,sales_fact_1997,22.0,1000,Clustering,2,2,4,1643,148
204,sales_fact_1997,8.0,1000,SlicingVariance,1,2,4,1461,148
204,sales_fact_1997,-1,1000,Mckp,5,2,4,0,148
45,sales_fact_1997,10.0,1000,Preamble,1,2,5,0,149
45,sales_fact_1997,8.0,1000,Statistics,2,2,5,0,149
45,sales_fact_1997,18.2,1000,Top-K,5,2,5,0,149
45,sales_fact_1997,18.4,1000,Bottom-K,5,2,5,0,149
45,sales_fact_1997,15.25,1000,OutlierDetection,4,2,5,1543,149
45,sales_fact_1997,22.0,1000,Clustering,2,2,5,1674,149
45,sales_fact_1997,-1,1000,Mckp,5,2,5,0,149
90,sales_fact_1997,11.0,1000,Preamble,1,2,5,0,150
90,sales_fact_1997,8.0,1000,Statistics,2,2,5,0,150
90,sales_fact_1997,22.0,1000,Top-K,5,2,5,1,150
90,sales_fact_1997,21.4,1000,Bottom-K,5,2,5,1,150
90,sales_fact_1997,18.75,1000,OutlierDetection,4,2,5,1520,150
90,sales_fact_1997,25.333333333333332,1000,Assess,3,2,5,3,150
90,sales_fact_1997,22.0,1000,Clustering,2,2,5,1669,150
90,sales_fact_1997,17.0,1000,DomainVariance,1,2,5,1456,150
90,sales_fact_1997,NaN,1000,AggregationVariance,0,2,5,1458,150
